route_id,repeat_id,fold_id,variant,status,error_message,warning_text,converged,linear_trend_slope,median_diff,epochs_run,early_stopping_triggered,loss,brier,auc,auc_macro,n_train_samples,n_test_samples,n_taxa_raw,n_taxa_retained,n_taxa_dropped,age_scale_mode,age_scale_value
pooled_spatiotemporal_age_z_interaction,5,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0.03,404,TRUE,1.1412538820134217,0.08389960804202924,0.9192165942165942,0.5484948731823732,164,41,16,16,0,z_score,1290.4534428966062
pooled_spatiotemporal_age_z_interaction,5,fold_004,no_spatial,ok,NA,NA,TRUE,0,0.01,476,TRUE,1.4473966488274101,0.10884009910960309,0.9001134001134001,0.5222218229397022,164,41,16,16,0,z_score,1290.4534428966062
pooled_spatiotemporal_age_z_interaction,5,fold_004,no_associations,ok,NA,NA,TRUE,0,0.06,318,TRUE,1.1065361049367528,0.08309314849118031,0.9214137214137215,0.5649926504309244,164,41,16,16,0,z_score,1290.4534428966062
pooled_spatiotemporal_age_z_interaction,5,fold_005,full,ok,NA,NA,TRUE,0,0.03,380,TRUE,1.289901753359605,0.10075502272792211,0.9060867293625914,0.5606301532489001,164,41,16,16,0,z_score,1264.1056583084144
pooled_spatiotemporal_age_z_interaction,5,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.01,274,TRUE,1.2940331414191537,0.09643590549330265,0.9058674802209284,0.5334967939430414,164,41,16,16,0,z_score,1264.1056583084144
pooled_spatiotemporal_age_z_interaction,5,fold_005,no_spatial,ok,NA,NA,TRUE,0,0.03,421,TRUE,1.3722376483422523,0.10611155641500532,0.8999944021495746,0.545573473568254,164,41,16,16,0,z_score,1264.1056583084144
pooled_spatiotemporal_age_z_interaction,5,fold_005,no_associations,ok,NA,NA,TRUE,0,0.05,154,TRUE,1.2350170674361343,0.10317599768810504,0.9106489774593223,0.5878066042572608,164,41,16,16,0,z_score,1264.1056583084144
pooled_spatiotemporal_age_z_main,1,fold_001,full,ok,NA,NA,TRUE,0,0.02,457,TRUE,1.3109207959327625,0.10165747293186207,0.9043396454885012,0.576945879901129,164,41,16,16,0,z_score,1280.5703677878082
pooled_spatiotemporal_age_z_main,1,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.03,256,TRUE,1.453156730943414,0.10518271646441463,0.8948062109371362,0.5246537553355736,164,41,16,16,0,z_score,1280.5703677878082
pooled_spatiotemporal_age_z_main,1,fold_001,no_spatial,ok,NA,NA,TRUE,0,0.02,343,TRUE,1.3973578671538418,0.11224595312883832,0.8958634115444444,0.531807600411597,164,41,16,16,0,z_score,1280.5703677878082
pooled_spatiotemporal_age_z_main,1,fold_001,no_associations,ok,NA,NA,TRUE,0,0.02,329,TRUE,1.2669468413579923,0.1037247712524397,0.9070501774420403,0.5805106511604541,164,41,16,16,0,z_score,1280.5703677878082
pooled_spatiotemporal_age_z_main,1,fold_002,full,ok,NA,NA,TRUE,0,0,285,TRUE,1.281484618613712,0.09821204003579086,0.9103090808463536,0.5888455763455763,164,41,16,15,1,z_score,1335.6766996535152
pooled_spatiotemporal_age_z_main,1,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.02,216,TRUE,1.3183784158398735,0.09935986831720467,0.9075258631699945,0.5467709842709843,164,41,16,15,1,z_score,1335.6766996535152
pooled_spatiotemporal_age_z_main,1,fold_002,no_spatial,ok,NA,NA,TRUE,0,0.01,432,TRUE,1.3668431429135355,0.10414576277883149,0.903917791306569,0.5560452855907402,164,41,16,15,1,z_score,1335.6766996535152
pooled_spatiotemporal_age_z_main,1,fold_002,no_associations,ok,NA,NA,TRUE,0,0.02,287,TRUE,1.2213043275174684,0.09688654252868553,0.9143375622631871,0.6234930412561992,164,41,16,15,1,z_score,1335.6766996535152
pooled_spatiotemporal_age_z_main,1,fold_003,full,ok,NA,NA,TRUE,0,0.01,248,TRUE,1.413212852112523,0.10548286538643085,0.9021419811186219,0.5723894341695047,164,41,16,16,0,z_score,1283.8998880907861
pooled_spatiotemporal_age_z_main,1,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0.04,471,TRUE,1.4741187385226613,0.11165922840448912,0.8980063318216822,0.5472749922142635,164,41,16,16,0,z_score,1283.8998880907861
pooled_spatiotemporal_age_z_main,1,fold_003,no_spatial,ok,NA,NA,TRUE,0,0.02,345,TRUE,1.5959266282220754,0.12618730566276057,0.8896589753096983,0.5385893346419662,164,41,16,16,0,z_score,1283.8998880907861
pooled_spatiotemporal_age_z_main,1,fold_003,no_associations,ok,NA,NA,TRUE,0,0.02,248,TRUE,1.4072433244133193,0.1061645612312141,0.9016951408497571,0.5682209755476048,164,41,16,16,0,z_score,1283.8998880907861
pooled_spatiotemporal_age_z_main,1,fold_004,full,ok,NA,NA,TRUE,0,0.03,461,TRUE,1.1364904823134103,0.08791869848136541,0.9190579546735821,0.6014734809269222,164,41,16,16,0,z_score,1215.0354573639008
pooled_spatiotemporal_age_z_main,1,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0.03,471,TRUE,1.173053076265547,0.0891085246377495,0.916427068064795,0.5569665093450519,164,41,16,16,0,z_score,1215.0354573639008
pooled_spatiotemporal_age_z_main,1,fold_004,no_spatial,ok,NA,NA,TRUE,0,0.01,233,TRUE,1.3605935085749314,0.10755337732847374,0.9029625662419664,0.5480770134110216,164,41,16,16,0,z_score,1215.0354573639008
pooled_spatiotemporal_age_z_main,1,fold_004,no_associations,ok,NA,NA,TRUE,0,0.01,221,TRUE,1.0902543778414633,0.08913901479853631,0.9229103243507347,0.631287275568652,164,41,16,16,0,z_score,1215.0354573639008
pooled_spatiotemporal_age_z_main,1,fold_005,full,ok,NA,NA,TRUE,0,0.01,214,TRUE,1.202752233933492,0.09715655139643148,0.9105609374339017,0.5879499585381939,164,41,16,15,1,z_score,1293.4177391132228
pooled_spatiotemporal_age_z_main,1,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.03,323,TRUE,1.4904732615912077,0.1099957344310665,0.8919793561487372,0.5297413938718286,164,41,16,15,1,z_score,1293.4177391132228
pooled_spatiotemporal_age_z_main,1,fold_005,no_spatial,ok,NA,NA,TRUE,0,0.02,231,TRUE,1.3019607737459544,0.10632910374048321,0.9014763737890774,0.5719424146096646,164,41,16,15,1,z_score,1293.4177391132228
pooled_spatiotemporal_age_z_main,1,fold_005,no_associations,ok,NA,NA,TRUE,0,0,250,TRUE,1.1348547627057,0.0957644191622615,0.91492871948898,0.599061559355677,164,41,16,15,1,z_score,1293.4177391132228
pooled_spatiotemporal_age_z_main,2,fold_001,full,ok,NA,NA,TRUE,0,0.01,248,TRUE,1.1556270046983308,0.08908913050776687,0.9189444009692352,0.6134437310230654,164,41,16,16,0,z_score,1276.3751888158004
pooled_spatiotemporal_age_z_main,2,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.03,297,TRUE,1.245062302855286,0.09671722494968231,0.9124671185993231,0.5684024470111931,164,41,16,16,0,z_score,1276.3751888158004
pooled_spatiotemporal_age_z_main,2,fold_001,no_spatial,ok,NA,NA,TRUE,0,0.01,319,TRUE,1.351687513453324,0.11015797772879185,0.9046227242299388,0.5751475867091193,164,41,16,16,0,z_score,1276.3751888158004
pooled_spatiotemporal_age_z_main,2,fold_001,no_associations,ok,NA,NA,TRUE,0,0.03,248,TRUE,1.1072429777277255,0.08780509149433753,0.92260260411265,0.6208811338939048,164,41,16,16,0,z_score,1276.3751888158004
pooled_spatiotemporal_age_z_main,2,fold_002,full,ok,NA,NA,TRUE,0,0.04,390,TRUE,1.6256175360737501,0.1266731894228694,0.8789606159312999,0.5787858854502569,164,41,16,15,1,z_score,1263.028763701782
pooled_spatiotemporal_age_z_main,2,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.01,257,TRUE,1.8208751989271008,0.13205088864811637,0.8676868733871991,0.5318013145710467,164,41,16,15,1,z_score,1263.028763701782
pooled_spatiotemporal_age_z_main,2,fold_002,no_spatial,ok,NA,NA,TRUE,0,0.02,296,TRUE,1.5438376619054934,0.1322198184682795,0.885226743940099,0.5741840304452555,164,41,16,15,1,z_score,1263.028763701782
pooled_spatiotemporal_age_z_main,2,fold_002,no_associations,ok,NA,NA,TRUE,0,0.02,265,TRUE,1.4973333260563924,0.12405580717339124,0.8876908921697195,0.6001136527093147,164,41,16,15,1,z_score,1263.028763701782
pooled_spatiotemporal_age_z_main,2,fold_003,full,ok,NA,NA,TRUE,0,0.01,283,TRUE,1.2970387083136192,0.10324933820488644,0.906737176097303,0.5658103836836869,164,41,16,15,1,z_score,1302.9844941324986
pooled_spatiotemporal_age_z_main,2,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0.03,375,TRUE,1.4290947669920313,0.10531624628435508,0.896890534108937,0.5289883193729348,164,41,16,15,1,z_score,1302.9844941324986
pooled_spatiotemporal_age_z_main,2,fold_003,no_spatial,ok,NA,NA,TRUE,0,0.02,260,TRUE,1.245598618484317,0.104260735846487,0.9076150185087255,0.5668698174354283,164,41,16,15,1,z_score,1302.9844941324986
pooled_spatiotemporal_age_z_main,2,fold_003,no_associations,ok,NA,NA,TRUE,0,0.07,340,TRUE,1.2491944546904372,0.1055893286461566,0.9081702802749868,0.5925762692731018,164,41,16,15,1,z_score,1302.9844941324986
pooled_spatiotemporal_age_z_main,2,fold_004,full,ok,NA,NA,TRUE,0,0.01,393,TRUE,1.110713556573353,0.0844980533796692,0.9209647147147147,0.5972724978481557,164,41,16,16,0,z_score,1290.7288045616065
pooled_spatiotemporal_age_z_main,2,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0,171,TRUE,1.211893355869604,0.09079121442950394,0.9130020645645646,0.5624573784524443,164,41,16,16,0,z_score,1290.7288045616065
pooled_spatiotemporal_age_z_main,2,fold_004,no_spatial,ok,NA,NA,TRUE,0,0.03,381,TRUE,1.326891586717575,0.107482792819225,0.9040305930930931,0.5454535402677818,164,41,16,16,0,z_score,1290.7288045616065
pooled_spatiotemporal_age_z_main,2,fold_004,no_associations,ok,NA,NA,TRUE,0,0.01,500,FALSE,1.0312531350369971,0.08469202949196647,0.9272569444444444,0.6226278685982634,164,41,16,16,0,z_score,1290.7288045616065
pooled_spatiotemporal_age_z_main,2,fold_005,full,ok,NA,NA,TRUE,0,0.03,363,TRUE,1.087201611655857,0.08246075037893298,0.9259433558654916,0.5936267668949557,164,41,16,16,0,z_score,1272.4234454417879
pooled_spatiotemporal_age_z_main,2,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.04,311,TRUE,1.090065649717609,0.08350362845898239,0.9258720515672685,0.544852759684416,164,41,16,16,0,z_score,1272.4234454417879
pooled_spatiotemporal_age_z_main,2,fold_005,no_spatial,ok,NA,NA,TRUE,0,0.01,382,TRUE,1.2741333667214894,0.1012444862942648,0.9136362339921851,0.5436590166369578,164,41,16,16,0,z_score,1272.4234454417879
pooled_spatiotemporal_age_z_main,2,fold_005,no_associations,ok,NA,NA,TRUE,0,0.02,306,TRUE,1.0075642924034165,0.08226029078550663,0.9316999895420363,0.6432933189512137,164,41,16,16,0,z_score,1272.4234454417879
pooled_spatiotemporal_age_z_main,3,fold_001,full,ok,NA,NA,TRUE,0,0.02,500,FALSE,1.5846394026342838,0.1254924730089859,0.8838817387081107,0.6040855503641122,164,41,16,14,2,z_score,1264.0649676365947
pooled_spatiotemporal_age_z_main,3,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.04,500,FALSE,1.7731439739607544,0.1324883178417446,0.8711267605633802,0.5454592649485123,164,41,16,14,2,z_score,1264.0649676365947
pooled_spatiotemporal_age_z_main,3,fold_001,no_spatial,ok,NA,NA,TRUE,0,0.01,241,TRUE,1.7509966517115505,0.1420660421907896,0.8686619718309859,0.5741847970084784,164,41,16,14,2,z_score,1264.0649676365947
pooled_spatiotemporal_age_z_main,3,fold_001,no_associations,ok,NA,NA,TRUE,0,0.05,344,TRUE,1.4410189389730181,0.12129936895753407,0.8921563865954347,0.6287605441230997,164,41,16,14,2,z_score,1264.0649676365947
pooled_spatiotemporal_age_z_main,3,fold_002,full,ok,NA,NA,TRUE,0,0.03,366,TRUE,0.8836202224232247,0.06948650606568064,0.9366524729773993,0.5765073093948953,164,41,16,16,0,z_score,1324.7265732181165
pooled_spatiotemporal_age_z_main,3,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.02,500,FALSE,0.9524314557608805,0.07029778010699181,0.9316924804641804,0.5499341238471673,164,41,16,16,0,z_score,1324.7265732181165
pooled_spatiotemporal_age_z_main,3,fold_002,no_spatial,ok,NA,NA,TRUE,0,0.04,303,TRUE,1.0360386895960154,0.08165645974470816,0.925534602966637,0.5441960367303617,164,41,16,16,0,z_score,1324.7265732181165
pooled_spatiotemporal_age_z_main,3,fold_002,no_associations,ok,NA,NA,TRUE,0,0.01,311,TRUE,0.8304758269255017,0.06818240549363268,0.9403677881240934,0.5969995301588551,164,41,16,16,0,z_score,1324.7265732181165
pooled_spatiotemporal_age_z_main,3,fold_003,full,ok,NA,NA,TRUE,0,0,225,TRUE,1.296492896875739,0.09690989797390574,0.9117142775496985,0.582109758253923,164,41,16,16,0,z_score,1259.45474142505
pooled_spatiotemporal_age_z_main,3,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0,269,TRUE,1.31027937988043,0.09591306911017076,0.9092900755360391,0.5456179860227837,164,41,16,16,0,z_score,1259.45474142505
pooled_spatiotemporal_age_z_main,3,fold_003,no_spatial,ok,NA,NA,TRUE,0,0.02,301,TRUE,1.4770228433306,0.11313559354973918,0.9001886019641275,0.5380311780769447,164,41,16,16,0,z_score,1259.45474142505
pooled_spatiotemporal_age_z_main,3,fold_003,no_associations,ok,NA,NA,TRUE,0,0.04,225,TRUE,1.266737232190633,0.09588797505891242,0.9146052217978149,0.6032006556606099,164,41,16,16,0,z_score,1259.45474142505
pooled_spatiotemporal_age_z_main,3,fold_004,full,ok,NA,NA,TRUE,0,0,283,TRUE,1.157917120579009,0.09341025918825882,0.9152759269835227,0.6251274043921102,164,41,16,15,1,z_score,1278.8749345847477
pooled_spatiotemporal_age_z_main,3,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0.02,303,TRUE,1.253577767704775,0.09495528150519475,0.9093480973835057,0.5508958198664081,164,41,16,15,1,z_score,1278.8749345847477
pooled_spatiotemporal_age_z_main,3,fold_004,no_spatial,ok,NA,NA,TRUE,0,0.03,325,TRUE,1.2008324194420577,0.10160748362724041,0.9106806692472027,0.5670044389897331,164,41,16,15,1,z_score,1278.8749345847477
pooled_spatiotemporal_age_z_main,3,fold_004,no_associations,ok,NA,NA,TRUE,0,0.02,296,TRUE,1.1059948815309655,0.09218386875954207,0.9186126446263511,0.647448204507028,164,41,16,15,1,z_score,1278.8749345847477
pooled_spatiotemporal_age_z_main,3,fold_005,full,ok,NA,NA,TRUE,0,0.02,390,TRUE,1.4120466545305093,0.11085568908058865,0.898572540633822,0.5710918795767866,164,41,16,16,0,z_score,1279.8398530202994
pooled_spatiotemporal_age_z_main,3,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.01,215,TRUE,1.5916853152049355,0.11833486982243382,0.8856531892743592,0.529651943738631,164,41,16,16,0,z_score,1279.8398530202994
pooled_spatiotemporal_age_z_main,3,fold_005,no_spatial,ok,NA,NA,TRUE,0,0.01,340,TRUE,1.4584431321831037,0.11806844441392418,0.8947928683304728,0.5521727530725209,164,41,16,16,0,z_score,1279.8398530202994
pooled_spatiotemporal_age_z_main,3,fold_005,no_associations,ok,NA,NA,TRUE,0,0.01,251,TRUE,1.3473072690712176,0.10835503870201975,0.9022255986044286,0.5726837549786467,164,41,16,16,0,z_score,1279.8398530202994
pooled_spatiotemporal_age_z_main,4,fold_001,full,ok,NA,NA,TRUE,0,0,225,TRUE,1.2743850468220974,0.09536217630434957,0.9099883855981417,0.5721396164894617,164,41,16,16,0,z_score,1318.8682409851092
pooled_spatiotemporal_age_z_main,4,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.02,423,TRUE,1.396801672044295,0.10297008160683709,0.9015136492828343,0.5327123770622223,164,41,16,16,0,z_score,1318.8682409851092
pooled_spatiotemporal_age_z_main,4,fold_001,no_spatial,ok,NA,NA,TRUE,0,0.04,301,TRUE,1.3833190412686585,0.10929135590823999,0.9030905640066854,0.5453796203796204,164,41,16,16,0,z_score,1318.8682409851092
pooled_spatiotemporal_age_z_main,4,fold_001,no_associations,ok,NA,NA,TRUE,0,0.03,289,TRUE,1.2074019892375125,0.0936957758254263,0.9154226037033889,0.5979066067301362,164,41,16,16,0,z_score,1318.8682409851092
pooled_spatiotemporal_age_z_main,4,fold_002,full,ok,NA,NA,TRUE,0,0.05,281,TRUE,1.128501057613622,0.09108734708807092,0.9173735955056179,0.593536434275325,164,41,16,16,0,z_score,1292.3073771457346
pooled_spatiotemporal_age_z_main,4,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.04,327,TRUE,1.264812333949665,0.09634090111848262,0.9084035580524344,0.5663820441334029,164,41,16,16,0,z_score,1292.3073771457346
pooled_spatiotemporal_age_z_main,4,fold_002,no_spatial,ok,NA,NA,TRUE,0,0.03,389,TRUE,1.500176461318153,0.11558571409092434,0.8919194756554307,0.5237025306558555,164,41,16,16,0,z_score,1292.3073771457346
pooled_spatiotemporal_age_z_main,4,fold_002,no_associations,ok,NA,NA,TRUE,0,0.03,279,TRUE,1.076454992138907,0.08939639852964533,0.9209035580524345,0.6133535624144639,164,41,16,16,0,z_score,1292.3073771457346
pooled_spatiotemporal_age_z_main,4,fold_003,full,ok,NA,NA,TRUE,0,0.05,248,TRUE,1.270361533086361,0.09934553441350319,0.9109444386826697,0.5645892277471225,164,41,16,16,0,z_score,1278.4946152491252
pooled_spatiotemporal_age_z_main,4,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0,374,TRUE,1.3404125511764118,0.10015449876264626,0.9061501183259006,0.5390197521776469,164,41,16,16,0,z_score,1278.4946152491252
pooled_spatiotemporal_age_z_main,4,fold_003,no_spatial,ok,NA,NA,TRUE,0,0.03,190,TRUE,1.3469001656115496,0.10812740038213813,0.9038024570302556,0.5487404566351934,164,41,16,16,0,z_score,1278.4946152491252
pooled_spatiotemporal_age_z_main,4,fold_003,no_associations,ok,NA,NA,TRUE,0,0.01,178,TRUE,1.1862163232165652,0.09781740141187066,0.9179732800316793,0.5957593733909523,164,41,16,16,0,z_score,1278.4946152491252
pooled_spatiotemporal_age_z_main,4,fold_004,full,ok,NA,NA,TRUE,0,0.03,263,TRUE,1.2079710552574547,0.09553073476094254,0.909346169273967,0.6260346142505585,164,41,16,14,2,z_score,1284.7591273318928
pooled_spatiotemporal_age_z_main,4,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0.01,431,TRUE,1.4260780401972708,0.10463850381525931,0.8956715166101448,0.5508026695526695,164,41,16,14,2,z_score,1284.7591273318928
pooled_spatiotemporal_age_z_main,4,fold_004,no_spatial,ok,NA,NA,TRUE,0,0.02,251,TRUE,1.2432244185157482,0.10793908660221337,0.9050249790321993,0.6088915040927425,164,41,16,14,2,z_score,1284.7591273318928
pooled_spatiotemporal_age_z_main,4,fold_004,no_associations,ok,NA,NA,TRUE,0,0.03,200,TRUE,1.0931862224409443,0.09448334652819733,0.9172106139615165,0.6764946547260788,164,41,16,14,2,z_score,1284.7591273318928
pooled_spatiotemporal_age_z_main,4,fold_005,full,ok,NA,NA,TRUE,0,0.01,340,TRUE,1.3504108629757223,0.10822907107162223,0.9019297113847362,0.5973352473352473,164,41,16,16,0,z_score,1237.4274200055272
pooled_spatiotemporal_age_z_main,4,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.03,405,TRUE,1.4034644860785035,0.10473379783336802,0.8984938153872044,0.5385616385616385,164,41,16,16,0,z_score,1237.4274200055272
pooled_spatiotemporal_age_z_main,4,fold_005,no_spatial,ok,NA,NA,TRUE,0,0,395,TRUE,1.4523304218330266,0.11608479640080825,0.8925803345207042,0.5593980312730313,164,41,16,16,0,z_score,1237.4274200055272
pooled_spatiotemporal_age_z_main,4,fold_005,no_associations,ok,NA,NA,TRUE,0,0.04,211,TRUE,1.2181967411877657,0.10484827841256879,0.9107882459634066,0.6134431821931822,164,41,16,16,0,z_score,1237.4274200055272
pooled_spatiotemporal_age_z_main,5,fold_001,full,ok,NA,NA,TRUE,0,0,372,TRUE,1.28798289146848,0.1027861901900513,0.9063255023371578,0.5783060328532464,164,41,16,14,2,z_score,1288.55329517001
pooled_spatiotemporal_age_z_main,5,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.01,281,TRUE,1.3662516896653187,0.10384502829223664,0.9011109087597887,0.5526192876715322,164,41,16,14,2,z_score,1288.55329517001
pooled_spatiotemporal_age_z_main,5,fold_001,no_spatial,ok,NA,NA,TRUE,0,0.02,272,TRUE,1.32624317233029,0.11050485606872422,0.901031991744066,0.5448904798459752,164,41,16,14,2,z_score,1288.55329517001
pooled_spatiotemporal_age_z_main,5,fold_001,no_associations,ok,NA,NA,TRUE,0,0.05,228,TRUE,1.1651093459922077,0.09958050730817386,0.9142050628300856,0.6142784685644593,164,41,16,14,2,z_score,1288.55329517001
pooled_spatiotemporal_age_z_main,5,fold_002,full,ok,NA,NA,TRUE,0,0.03,311,TRUE,1.2256419130289147,0.09490590799478013,0.9123722487048581,0.6267932272549283,164,41,16,16,0,z_score,1272.3646454974203
pooled_spatiotemporal_age_z_main,5,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.03,327,TRUE,1.3999137424350216,0.10407517545695182,0.8989930330296448,0.561633198552239,164,41,16,16,0,z_score,1272.3646454974203
pooled_spatiotemporal_age_z_main,5,fold_002,no_spatial,ok,NA,NA,TRUE,0,0.01,386,TRUE,1.4139311193108275,0.11487985555902241,0.8997640068071343,0.5963705499670472,164,41,16,16,0,z_score,1272.3646454974203
pooled_spatiotemporal_age_z_main,5,fold_002,no_associations,ok,NA,NA,TRUE,0,0.02,389,TRUE,1.1683912198076525,0.09340151640817718,0.9167818426273282,0.6418818655410586,164,41,16,16,0,z_score,1272.3646454974203
pooled_spatiotemporal_age_z_main,5,fold_003,full,ok,NA,NA,TRUE,0,0.01,389,TRUE,1.4929334338538307,0.11245900954034932,0.8932303370786517,0.5561894881937985,164,41,16,16,0,z_score,1295.9062605225924
pooled_spatiotemporal_age_z_main,5,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0.04,218,TRUE,1.5900959697054522,0.11713307265307574,0.8867883895131086,0.5278406234288587,164,41,16,16,0,z_score,1295.9062605225924
pooled_spatiotemporal_age_z_main,5,fold_003,no_spatial,ok,NA,NA,TRUE,0,0,303,TRUE,1.5404360275172255,0.11768138729382098,0.8885299625468165,0.5404003345369979,164,41,16,16,0,z_score,1295.9062605225924
