route_id,repeat_id,fold_id,variant,status,error_message,warning_text,converged,linear_trend_slope,median_diff,epochs_run,early_stopping_triggered,loss,brier,auc,auc_macro,n_train_samples,n_test_samples,n_taxa_raw,n_taxa_retained,n_taxa_dropped,age_scale_mode,age_scale_value
pooled_spatiotemporal_age_z_main,5,fold_003,no_associations,ok,NA,NA,TRUE,0,0,389,TRUE,1.3796710295151629,0.10815443007122345,0.9003604868913858,0.578086452509627,164,41,16,16,0,z_score,1295.9062605225924
pooled_spatiotemporal_age_z_main,5,fold_004,full,ok,NA,NA,TRUE,0,0.02,449,TRUE,1.147075458357918,0.08576862260690347,0.9189094689094689,0.5496479160459423,164,41,16,16,0,z_score,1290.4534428966062
pooled_spatiotemporal_age_z_main,5,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0.03,404,TRUE,1.1412538820134217,0.08389960804202924,0.9192165942165942,0.5484948731823732,164,41,16,16,0,z_score,1290.4534428966062
pooled_spatiotemporal_age_z_main,5,fold_004,no_spatial,ok,NA,NA,TRUE,0,0,391,TRUE,1.412925265392822,0.10900830772067924,0.9013608013608013,0.5145673369028633,164,41,16,16,0,z_score,1290.4534428966062
pooled_spatiotemporal_age_z_main,5,fold_004,no_associations,ok,NA,NA,TRUE,0,0.01,296,TRUE,1.094163486644303,0.0834439634785314,0.9221224721224721,0.5792279582517585,164,41,16,16,0,z_score,1290.4534428966062
pooled_spatiotemporal_age_z_main,5,fold_005,full,ok,NA,NA,TRUE,0,0.01,409,TRUE,1.1011361253661258,0.08630738185315616,0.9187705254515599,0.621346867242508,164,41,16,16,0,z_score,1264.1056583084144
pooled_spatiotemporal_age_z_main,5,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.01,274,TRUE,1.2940331414191537,0.09643590549330265,0.9058674802209284,0.5334967939430414,164,41,16,16,0,z_score,1264.1056583084144
pooled_spatiotemporal_age_z_main,5,fold_005,no_spatial,ok,NA,NA,TRUE,0,0.03,313,TRUE,1.2708502761788076,0.09954333610439042,0.9050138080310494,0.5694131897778232,164,41,16,16,0,z_score,1264.1056583084144
pooled_spatiotemporal_age_z_main,5,fold_005,no_associations,ok,NA,NA,TRUE,0,0.01,500,FALSE,1.0597694251297376,0.08899122573502231,0.9216767427974325,0.6388874781669188,164,41,16,16,0,z_score,1264.1056583084144
pooled_spatiotemporal_no_age,1,fold_001,full,ok,NA,NA,TRUE,0,0.01,439,TRUE,1.3622139997383418,0.1027584206187527,0.9003716502575471,0.5474611384018927,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,1,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.03,256,TRUE,1.453156730943414,0.10518271646441463,0.8948062109371362,0.5246537553355736,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,1,fold_001,no_spatial,ok,NA,NA,TRUE,0,0.01,263,TRUE,1.465693745626533,0.11451093678206875,0.8920817071694036,0.5230508069658084,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,1,fold_001,no_associations,ok,NA,NA,TRUE,0,0.05,165,TRUE,1.342943924589524,0.10654436436257105,0.902164699745713,0.5480685148888076,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,1,fold_002,full,ok,NA,NA,TRUE,0,0,241,TRUE,1.2786029568626058,0.09790339298485483,0.9106390225211801,0.5882628257628257,164,41,16,15,1,center,NA
pooled_spatiotemporal_no_age,1,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.02,216,TRUE,1.3183784158398735,0.09935986831720467,0.9075258631699945,0.5467709842709843,164,41,16,15,1,center,NA
pooled_spatiotemporal_no_age,1,fold_002,no_spatial,ok,NA,NA,TRUE,0,0.03,298,TRUE,1.4087297670622303,0.10607755401732138,0.9010387841117119,0.5497668997668997,164,41,16,15,1,center,NA
pooled_spatiotemporal_no_age,1,fold_002,no_associations,ok,NA,NA,TRUE,0,0.01,262,TRUE,1.2387073810419398,0.09681439385810275,0.9133104857592916,0.6142808570440149,164,41,16,15,1,center,NA
pooled_spatiotemporal_no_age,1,fold_003,full,ok,NA,NA,TRUE,0,0,500,FALSE,1.4213014405309374,0.10538110523559717,0.9007539241132122,0.5656054624057758,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,1,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0.04,471,TRUE,1.4741187385226613,0.11165922840448912,0.8980063318216822,0.5472749922142635,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,1,fold_003,no_spatial,ok,NA,NA,TRUE,0,0.01,308,TRUE,1.689449722961794,0.1294872579015691,0.8837217040776552,0.5248732261890157,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,1,fold_003,no_associations,ok,NA,NA,TRUE,0,0.02,201,TRUE,1.4257623045175485,0.10674126107199854,0.9000408811309812,0.559460291786921,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,1,fold_004,full,ok,NA,NA,TRUE,0,0.01,401,TRUE,1.143528274658445,0.08980151872889494,0.9188794302251287,0.5863515974852007,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,1,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0.03,471,TRUE,1.173053076265547,0.0891085246377495,0.916427068064795,0.5569665093450519,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,1,fold_004,no_spatial,ok,NA,NA,TRUE,0,0,500,FALSE,1.4385881839364913,0.11102651142452488,0.8984101928064043,0.5228632946244283,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,1,fold_004,no_associations,ok,NA,NA,TRUE,0,0.02,293,TRUE,1.1090879965035285,0.09034136106120741,0.9210921937835908,0.6017498203733022,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,1,fold_005,full,ok,NA,NA,TRUE,0,0,335,TRUE,1.2941277657527053,0.1024603756568045,0.9060503828419137,0.5688470026705321,164,41,16,15,1,center,NA
pooled_spatiotemporal_no_age,1,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.03,323,TRUE,1.4904732615912077,0.1099957344310665,0.8919793561487372,0.5297413938718286,164,41,16,15,1,center,NA
pooled_spatiotemporal_no_age,1,fold_005,no_spatial,ok,NA,NA,TRUE,0,0.04,265,TRUE,1.3980730087404416,0.1122842715137135,0.8972672278861203,0.5472297754107217,164,41,16,15,1,center,NA
pooled_spatiotemporal_no_age,1,fold_005,no_associations,ok,NA,NA,TRUE,0,0.02,365,TRUE,1.1767851051095481,0.09773359870595916,0.9128188586657642,0.5941171777568837,164,41,16,15,1,center,NA
pooled_spatiotemporal_no_age,2,fold_001,full,ok,NA,NA,TRUE,0,0.06,332,TRUE,1.1841100155516884,0.09102645519568349,0.9172472964181666,0.605697297657437,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,2,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.03,297,TRUE,1.245062302855286,0.09671722494968231,0.9124671185993231,0.5684024470111931,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,2,fold_001,no_spatial,ok,NA,NA,TRUE,0,0.02,327,TRUE,1.4435794888001416,0.11283111246721156,0.8982397254461971,0.5495574292013921,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,2,fold_001,no_associations,ok,NA,NA,TRUE,0,0.01,261,TRUE,1.122090002416471,0.0884896584072453,0.9213863458510508,0.6133019483735428,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,2,fold_002,full,ok,NA,NA,TRUE,0,0.01,370,TRUE,1.7221645636520886,0.12899191434672622,0.8736357290917551,0.5408730905756094,164,41,16,15,1,center,NA
pooled_spatiotemporal_no_age,2,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.01,257,TRUE,1.8208751989271008,0.13205088864811637,0.8676868733871991,0.5318013145710467,164,41,16,15,1,center,NA
pooled_spatiotemporal_no_age,2,fold_002,no_spatial,ok,NA,NA,TRUE,0,0.03,280,TRUE,1.7843103643097764,0.1365123670967248,0.8690617200389187,0.5301112040943738,164,41,16,15,1,center,NA
pooled_spatiotemporal_no_age,2,fold_002,no_associations,ok,NA,NA,TRUE,0,0,370,TRUE,1.5642230860550104,0.1278428938877788,0.8852161681966242,0.5815159879155615,164,41,16,15,1,center,NA
pooled_spatiotemporal_no_age,2,fold_003,full,ok,NA,NA,TRUE,0,0.03,425,TRUE,1.3906147940092903,0.10514884034152545,0.8993336858804866,0.5587220471835856,164,41,16,15,1,center,NA
pooled_spatiotemporal_no_age,2,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0.03,375,TRUE,1.4290947669920313,0.10531624628435508,0.896890534108937,0.5289883193729348,164,41,16,15,1,center,NA
pooled_spatiotemporal_no_age,2,fold_003,no_spatial,ok,NA,NA,TRUE,0,0.03,351,TRUE,1.4433302620305402,0.11642287149819934,0.8942887361184558,0.5287545787545788,164,41,16,15,1,center,NA
pooled_spatiotemporal_no_age,2,fold_003,no_associations,ok,NA,NA,TRUE,0,0.02,500,FALSE,1.2477898389590185,0.10366935734044386,0.9085193019566367,0.6004220535894744,164,41,16,15,1,center,NA
pooled_spatiotemporal_no_age,2,fold_004,full,ok,NA,NA,TRUE,0,0.02,195,TRUE,1.135195426212402,0.08641917654471032,0.918825075075075,0.5904338853763196,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,2,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0,171,TRUE,1.211893355869604,0.09079121442950394,0.9130020645645646,0.5624573784524443,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,2,fold_004,no_spatial,ok,NA,NA,TRUE,0,0,248,TRUE,1.3824346844590698,0.10791297513908527,0.9019801051051051,0.5415522242921623,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,2,fold_004,no_associations,ok,NA,NA,TRUE,0,0.04,236,TRUE,1.0862895956722287,0.08609814049721663,0.9227430555555556,0.6086075748082327,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,2,fold_005,full,ok,NA,NA,TRUE,0,0.02,455,TRUE,1.073058577218025,0.08235420334089412,0.9271555289352842,0.5856440762110267,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,2,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.04,311,TRUE,1.090065649717609,0.08350362845898239,0.9258720515672685,0.544852759684416,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,2,fold_005,no_spatial,ok,NA,NA,TRUE,0,0.01,306,TRUE,1.269365734152027,0.09792156340697587,0.9150765808162916,0.5429942810457516,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,2,fold_005,no_associations,ok,NA,NA,TRUE,0,0.04,211,TRUE,1.0416523777030964,0.08345484131610349,0.9301312949811281,0.6356440762110267,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,3,fold_001,full,ok,NA,NA,TRUE,0,0.05,357,TRUE,1.7294850729101734,0.13439666697146893,0.873300145701797,0.5770336857114411,164,41,16,14,2,center,NA
pooled_spatiotemporal_no_age,3,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.04,500,FALSE,1.7731439739607544,0.1324883178417446,0.8711267605633802,0.5454592649485123,164,41,16,14,2,center,NA
pooled_spatiotemporal_no_age,3,fold_001,no_spatial,ok,NA,NA,TRUE,0,0,243,TRUE,1.9016895119479347,0.14864209975061438,0.8586024769305488,0.5416087962962963,164,41,16,14,2,center,NA
pooled_spatiotemporal_no_age,3,fold_001,no_associations,ok,NA,NA,TRUE,0,0.01,357,TRUE,1.5629896191031571,0.13125213538983607,0.8844524040796503,0.606240532727428,164,41,16,14,2,center,NA
pooled_spatiotemporal_no_age,3,fold_002,full,ok,NA,NA,TRUE,0,0.03,456,TRUE,0.8548803823268399,0.06467630506227923,0.938954658181648,0.5908695132879915,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,3,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.02,500,FALSE,0.9524314557608805,0.07029778010699181,0.9316924804641804,0.5499341238471673,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,3,fold_002,no_spatial,ok,NA,NA,TRUE,0,0,327,TRUE,0.9981968601294908,0.07920984011698438,0.9288708998175097,0.5422936770762857,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,3,fold_002,no_associations,ok,NA,NA,TRUE,0,0.01,315,TRUE,0.785904872742903,0.06432048829991405,0.9442889897524683,0.6518146622766188,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,3,fold_003,full,ok,NA,NA,TRUE,0,0.01,500,FALSE,1.2109440134626905,0.09265053550617758,0.9186630216320738,0.6073646722111963,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,3,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0,269,TRUE,1.31027937988043,0.09591306911017076,0.9092900755360391,0.5456179860227837,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,3,fold_003,no_spatial,ok,NA,NA,TRUE,0,0.02,241,TRUE,1.5272424201007073,0.11750351556019163,0.8980739738814856,0.5584348695332677,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,3,fold_003,no_associations,ok,NA,NA,TRUE,0,0.03,229,TRUE,1.1883407075455055,0.0927432362728918,0.9199203680595907,0.6119618294399325,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,3,fold_004,full,ok,NA,NA,TRUE,0,0.01,260,TRUE,1.1973533729058718,0.0942147312517748,0.9130020940415001,0.5711009684539097,164,41,16,15,1,center,NA
pooled_spatiotemporal_no_age,3,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0.02,303,TRUE,1.253577767704775,0.09495528150519475,0.9093480973835057,0.5508958198664081,164,41,16,15,1,center,NA
pooled_spatiotemporal_no_age,3,fold_004,no_spatial,ok,NA,NA,TRUE,0,0.06,311,TRUE,1.3371389259923998,0.10624835422469849,0.9017386890031094,0.5307885357885358,164,41,16,15,1,center,NA
pooled_spatiotemporal_no_age,3,fold_004,no_associations,ok,NA,NA,TRUE,0,0.02,234,TRUE,1.1217718279689681,0.09281430651011041,0.9175074560568564,0.6139730595980596,164,41,16,15,1,center,NA
pooled_spatiotemporal_no_age,3,fold_005,full,ok,NA,NA,TRUE,0,0.01,211,TRUE,1.4483947843949592,0.10909927201751593,0.895932397325155,0.5648166843987278,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,3,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.01,215,TRUE,1.5916853152049355,0.11833486982243382,0.8856531892743592,0.529651943738631,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,3,fold_005,no_spatial,ok,NA,NA,TRUE,0,0.01,227,TRUE,1.5632769144503404,0.12060949285765146,0.8881948547686709,0.5327724477105282,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,3,fold_005,no_associations,ok,NA,NA,TRUE,0,0.01,255,TRUE,1.3944119687751215,0.107470905980619,0.8993462948894704,0.5701713744283404,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,4,fold_001,full,ok,NA,NA,TRUE,0,0.04,275,TRUE,1.3151128864077435,0.09797602770101806,0.9073491780213969,0.5692787386285838,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,4,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.02,423,TRUE,1.396801672044295,0.10297008160683709,0.9015136492828343,0.5327123770622223,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,4,fold_001,no_spatial,ok,NA,NA,TRUE,0,0,241,TRUE,1.389020173594005,0.11169352464684965,0.9036571201948953,0.5383329685961264,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,4,fold_001,no_associations,ok,NA,NA,TRUE,0,0.03,229,TRUE,1.2590791601263729,0.09570657714299845,0.9110412358478985,0.5780725882119071,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,4,fold_002,full,ok,NA,NA,TRUE,0,0.04,236,TRUE,1.1843800489700647,0.09236405700352424,0.913937265917603,0.5843454822534906,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,4,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.04,327,TRUE,1.264812333949665,0.09634090111848262,0.9084035580524344,0.5663820441334029,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,4,fold_002,no_spatial,ok,NA,NA,TRUE,0,0.02,258,TRUE,1.5182357210140247,0.11926517785396067,0.8923080524344569,0.5431711897205024,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,4,fold_002,no_associations,ok,NA,NA,TRUE,0,0,252,TRUE,1.125546734812616,0.08974049182208348,0.9178838951310861,0.6146088328792932,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,4,fold_003,full,ok,NA,NA,TRUE,0,0.03,332,TRUE,1.322573496130025,0.09931512646950767,0.90778122436665,0.5551203735414262,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,4,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0,374,TRUE,1.3404125511764118,0.10015449876264626,0.9061501183259006,0.5390197521776469,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,4,fold_003,no_spatial,ok,NA,NA,TRUE,0,0.02,250,TRUE,1.392280525480616,0.11042867996198207,0.9026333405617416,0.5556364766891082,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,4,fold_003,no_associations,ok,NA,NA,TRUE,0,0.01,182,TRUE,1.2228859274603683,0.09473579182693875,0.9144895015226799,0.5882304553357185,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,4,fold_004,full,ok,NA,NA,TRUE,0,0.03,244,TRUE,1.3234792398231974,0.10196654614707644,0.9009347384798648,0.5753639892958778,164,41,16,14,2,center,NA
pooled_spatiotemporal_no_age,4,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0.01,431,TRUE,1.4260780401972708,0.10463850381525931,0.8956715166101448,0.5508026695526695,164,41,16,14,2,center,NA
pooled_spatiotemporal_no_age,4,fold_004,no_spatial,ok,NA,NA,TRUE,0,0.02,214,TRUE,1.452715325440036,0.11292575971953775,0.8892717791634759,0.5527626742023026,164,41,16,14,2,center,NA
pooled_spatiotemporal_no_age,4,fold_004,no_associations,ok,NA,NA,TRUE,0,0.02,360,TRUE,1.1635120758545656,0.09984684270535342,0.9112666982703084,0.6441761970399741,164,41,16,14,2,center,NA
pooled_spatiotemporal_no_age,4,fold_005,full,ok,NA,NA,TRUE,0,0,236,TRUE,1.3506185148303476,0.1047217771681964,0.9020512532839686,0.5737096987096987,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,4,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.03,405,TRUE,1.4034644860785035,0.10473379783336802,0.8984938153872044,0.5385616385616385,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,4,fold_005,no_spatial,ok,NA,NA,TRUE,0,0.03,344,TRUE,1.4077841797454616,0.11183905211302146,0.8985592610252526,0.5597020097020097,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,4,fold_005,no_associations,ok,NA,NA,TRUE,0,0.03,201,TRUE,1.3171525767325798,0.10764479439324204,0.9051225235838032,0.5884467915717916,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,5,fold_001,full,ok,NA,NA,TRUE,0,0,210,TRUE,1.25097505388817,0.09653521456326525,0.9087476476658775,0.5826876657275264,164,41,16,14,2,center,NA
pooled_spatiotemporal_no_age,5,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.01,281,TRUE,1.3662516896653187,0.10384502829223664,0.9011109087597887,0.5526192876715322,164,41,16,14,2,center,NA
pooled_spatiotemporal_no_age,5,fold_001,no_spatial,ok,NA,NA,TRUE,0,0.01,216,TRUE,1.38412969544871,0.10954471472701983,0.8975353608935834,0.5419985775248933,164,41,16,14,2,center,NA
pooled_spatiotemporal_no_age,5,fold_001,no_associations,ok,NA,NA,TRUE,0,0,205,TRUE,1.1085408690304641,0.093811216897718,0.9179141625690523,0.6678770609498164,164,41,16,14,2,center,NA
pooled_spatiotemporal_no_age,5,fold_002,full,ok,NA,NA,TRUE,0,0.04,271,TRUE,1.3087013816924173,0.10090996872613639,0.9068767100104363,0.6071728746016603,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,5,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.03,327,TRUE,1.3999137424350216,0.10407517545695182,0.8989930330296448,0.561633198552239,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,5,fold_002,no_spatial,ok,NA,NA,TRUE,0,0.03,446,TRUE,1.5907474886683242,0.1232615908032361,0.8867467727225716,0.546183888575193,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,5,fold_002,no_associations,ok,NA,NA,TRUE,0,0.02,235,TRUE,1.1985500318164133,0.09692308944520513,0.9146945721565641,0.6286659061260397,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,5,fold_003,full,ok,NA,NA,TRUE,0,0,281,TRUE,1.4902178010174254,0.11122264018663058,0.8935299625468165,0.5519048339535155,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,5,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0.04,218,TRUE,1.5900959697054522,0.11713307265307574,0.8867883895131086,0.5278406234288587,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,5,fold_003,no_spatial,ok,NA,NA,TRUE,0,0.04,293,TRUE,1.5636544468183275,0.12012443930741958,0.8877574906367042,0.5398432449903038,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,5,fold_003,no_associations,ok,NA,NA,TRUE,0,0,393,TRUE,1.3610819646761916,0.10712865750781596,0.9027762172284645,0.5864777660923706,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,5,fold_004,full,ok,NA,NA,TRUE,0,0.02,425,TRUE,1.1662469549820105,0.08665476961154168,0.9177329427329427,0.549422352136168,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,5,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0.03,404,TRUE,1.1412538820134217,0.08389960804202924,0.9192165942165942,0.5484948731823732,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,5,fold_004,no_spatial,ok,NA,NA,TRUE,0,0.01,188,TRUE,1.4678681635008974,0.10971754478603135,0.898001323001323,0.5053608781569308,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,5,fold_004,no_associations,ok,NA,NA,TRUE,0,0.03,278,TRUE,1.1073087341261,0.08346945887631395,0.9214420714420715,0.5655829282087022,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,5,fold_005,full,ok,NA,NA,TRUE,0,0.03,500,FALSE,1.299837244735644,0.09816373832373823,0.9051304299149127,0.5411748773420113,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,5,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.01,274,TRUE,1.2940331414191537,0.09643590549330265,0.9058674802209284,0.5334967939430414,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,5,fold_005,no_spatial,ok,NA,NA,TRUE,0,0.03,315,TRUE,1.3120515143799298,0.10262341949237284,0.9045053366174056,0.5260972268844264,164,41,16,16,0,center,NA
pooled_spatiotemporal_no_age,5,fold_005,no_associations,ok,NA,NA,TRUE,0,0,270,TRUE,1.133460387231317,0.09804469713495019,0.9178655396327811,0.5946591550377054,164,41,16,16,0,center,NA
